DATE,LABEL,logger,minT,maxT,meanT,RAD,Transect,Serial,UTME_CORR,UTMN_CORR,WTRSHD,ASPECT,TR_ORIENT,TOTRAD_old,TOTRAD,BEDROCK,BEERS,ELEV,TR_ELEV,FIREFREQ,FIREHIST,GEOL_FOR,HILLSHAD,M1_PRR,M2_PRR,M3_PRR,M4_PRR,M5_PRR,M6_PRR,NDVI_JUN,SLOPE,LOG.STRDST,STRDST,TCI,TOT_PRR,UNDISTUR,VEGMACK,MONTH,Tmin.syn,Tmin.lapse,Tmax.syn,Tmax.lapse,minSYN,maxSYN
02/05/2006,i0514252c,107,-9,-6,-7.5,4516.1875,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-12.003875373,0.420993731
02/05/2006,i201423f0,99,-12.5,-8,-10.25,3699.04834,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-13.210613613,-0.325383553
02/05/2006,i4413f5d9,98,-12.0555555555556,-7.5,-9.77777777777778,3681.259277,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-13.372493133,-0.425507334999999
02/05/2006,i81143268,104,-10,-6.55555555555556,-8.27777777777778,3677.779785,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-12.452723133,0.143377790000001
02/05/2006,i961422c9,108,-8.5,-5.5,-7,5318.258301,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-11.996517213,0.425544812
02/05/2006,ia31439b1,100,-12.0555555555556,-6,-9.02777777777778,3675.856445,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-13.056092253,-0.229810852
02/05/2006,ibb14196e,105,-10,-7.05555555555556,-8.52777777777778,3735.287598,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-12.312918093,0.229848329
02/05/2006,ibb144676,103,-10.5,-8,-9.25,3688.853027,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-12.607244493,0.0478050890000006
02/05/2006,ic8142ab2,106,-10,-6.55555555555556,-8.27777777777778,3950.99707,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-12.195187533,0.302665625
02/05/2006,icc142a94,101,-11.0555555555556,-7.5,-9.27777777777778,3711.646484,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-12.901570893,-0.134238151
02/05/2006,icf140a09,102,-11.5,-9,-10.25,3737.221191,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,02,0.416698707,-0.00735816,8.103218459,-0.004551081,-12.754407693,-0.0432165310000006
02/06/2006,i0514252c,107,-8.5,-2.5,-5.5,4558.702637,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-12.093835302,-1.062606531
02/06/2006,i201423f0,99,-10.5,-2.5,-6.5,3742.311768,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-13.226682686,-1.754898419
02/06/2006,i4413f5d9,98,-10,-3,-6.5,3724.743652,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-13.378650018,-1.847766843
02/06/2006,i81143268,104,-9.55555555555556,-3,-6.27777777777778,3720.848633,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-12.515199268,-1.320105343
02/06/2006,i961422c9,108,-7.5,-3,-5.25,5357.44043,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-12.086927696,-1.058385239
02/06/2006,ia31439b1,100,-10,-2.05555555555556,-6.02777777777778,3719.118408,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-13.08162296,-1.666251287
02/06/2006,ibb14196e,105,-9.55555555555556,-3,-6.27777777777778,3778.247559,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-12.383954754,-1.239900795
02/06/2006,ibb144676,103,-9.55555555555556,-2.5,-6.02777777777778,3732.021973,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-12.660258994,-1.408752475
02/06/2006,ic8142ab2,106,-9,-3,-6,3994.883057,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-12.273433058,-1.172360123
02/06/2006,icc142a94,101,-9.55555555555556,-3,-6.27777777777778,3754.814941,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-12.936563234,-1.577604155
02/06/2006,icf140a09,102,-10,-3.5,-6.75,3778.647705,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,02,-0.433796374,-0.006907606,6.062934365,-0.004221292,-12.798411114,-1.493178315
02/07/2006,i0514252c,107,-8,-4.55555555555556,-6.27777777777778,4605.896484,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-10.564134037,-1.577798839
02/07/2006,i201423f0,99,-10,-4.55555555555556,-7.27777777777778,3790.05542,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-11.314206897,-2.650810823
02/07/2006,i4413f5d9,98,-10,-5.5,-7.75,3772.53125,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-11.414826427,-2.794751455
02/07/2006,i81143268,104,-9,-4.05555555555556,-6.52777777777778,3768.43457,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-10.843124552,-1.976906955
02/07/2006,i961422c9,108,-7.5,-2.05555555555556,-4.77777777777778,5401.111328,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-10.559560422,-1.571256083
02/07/2006,ia31439b1,100,-9.55555555555556,-1.55555555555556,-5.55555555555556,3766.871338,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-11.218160982,-2.513412947
02/07/2006,ibb14196e,105,-8,-4.05555555555556,-6.02777777777778,3825.72168,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-10.756225867,-1.852594591
02/07/2006,ibb144676,103,-9,-4.55555555555556,-6.77777777777778,3779.642334,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-10.939170467,-2.114304831
02/07/2006,ic8142ab2,106,-8,-5,-6.5,4043.542236,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-10.683048027,-1.747910495
02/07/2006,icc142a94,101,-9,-2.05555555555556,-5.52777777777778,3802.487793,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-11.122115067,-2.376015071
02/07/2006,icf140a09,102,-9.55555555555556,-3,-6.27777777777778,3824.346436,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,02,-2.843871917,-0.004573615,9.466373289,-0.006542756,-11.030642767,-2.245159951
02/08/2006,i0514252c,107,-8.5,-5.5,-7,4649.145996,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-11.722242951,-3.1148372
02/08/2006,i201423f0,99,-11.0555555555556,-5.5,-8.27777777777778,3834.13916,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-12.612979595,-4.50252648
02/08/2006,i4413f5d9,98,-11.0555555555556,-5.5,-8.27777777777778,3816.769043,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-12.732468657,-4.68867992
02/08/2006,i81143268,104,-9.55555555555556,-5.5,-7.52777777777778,3812.354492,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-12.053553532,-3.63098992
02/08/2006,i961422c9,108,-8,-5,-6.5,5440.71875,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-11.71681163,-3.10637568
02/08/2006,ia31439b1,100,-10.5,-3.5,-7,3810.965576,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-12.498921854,-4.32483456
02/08/2006,ibb14196e,105,-9,-5.5,-7.25,3869.515381,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-11.950358433,-3.47022104
02/08/2006,ibb144676,103,-9.55555555555556,-5.5,-7.52777777777778,3823.631836,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-12.167611273,-3.80868184
02/08/2006,ic8142ab2,106,-9,-5.5,-7.25,4088.365723,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-11.863457297,-3.33483672
02/08/2006,icc142a94,101,-10,-5.5,-7.75,3846.484375,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-12.384864113,-4.14714264
02/08/2006,icf140a09,102,-10,-6,-8,3866.444336,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,02,-2.554173103,-0.005431321,11.16820856,-0.00846152,-12.276237693,-3.97791224
02/09/2006,i0514252c,107,-10.5,-6.55555555555556,-8.52777777777778,4692.848633,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-11.689769026,-3.28341741
02/09/2006,i201423f0,99,-12.0555555555556,-8.5,-10.2777777777778,3878.77002,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-12.643251414,-4.23473877
02/09/2006,i4413f5d9,98,-11.5,-8,-9.75,3861.558838,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-12.771157588,-4.36235505
02/09/2006,i81143268,104,-10.5,-7.5,-9,3856.820068,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-12.044417963,-3.63726255
02/09/2006,i961422c9,108,-9.55555555555556,-5.5,-7.52777777777778,5480.635254,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-11.683955109,-3.27761667
02/09/2006,ia31439b1,100,-11.5,-6.55555555555556,-9.02777777777778,3855.610107,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-12.521159157,-4.11292323
02/09/2006,ibb14196e,105,-10,-6.55555555555556,-8.27777777777778,3913.847168,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-11.93395354,-3.52704849
02/09/2006,ibb144676,103,-10.5,-7.5,-9,3868.167236,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-12.16651022,-3.75907809
02/09/2006,ic8142ab2,106,-10.5,-6.55555555555556,-8.52777777777778,4133.725586,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-11.840930868,-3.43423665
02/09/2006,icc142a94,101,-10.5,-7.5,-9,3891.025635,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-12.3990669,-3.99110769
02/09/2006,icf140a09,102,-11.5,-8,-9.75,3909.049805,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,02,-1.87587713,-0.005813917,6.50823171,-0.00580074,-12.28278856,-3.87509289
02/10/2006,i0514252c,107,-9.55555555555556,-3,-6.27777777777778,4736.982422,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.069285704,0.463764246999999
02/10/2006,i201423f0,99,-10,-1,-5.5,3923.928467,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.89344048,-0.101320057000001
02/10/2006,i4413f5d9,98,-9.55555555555556,-0.499999999999999,-5.02777777777778,3906.88208,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-14.003997828,-0.177124049000001
02/10/2006,i81143268,104,-9.55555555555556,-2.05555555555556,-5.80555555555556,3901.812256,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.375831078,0.253580450999999
02/10/2006,i961422c9,108,-9,-1,-5,5520.835938,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.06426037,0.467209883
02/10/2006,ia31439b1,100,-9.55555555555556,0.944444444444446,-4.30555555555555,3900.784424,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.787908466,-0.028961701000001
02/10/2006,ibb14196e,105,-9,-3,-6,3958.696777,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.280349732,0.319047534999999
02/10/2006,ibb144676,103,-8.5,-1.55555555555556,-5.02777777777778,3913.229492,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.481363092,0.181222095
02/10/2006,ic8142ab2,106,-9.55555555555556,-3,-6.27777777777778,4179.600586,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.199944388,0.374177711
02/10/2006,icc142a94,101,-9,-1.55555555555556,-5.27777777777778,3936.091553,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.682376452,0.0433966549999996
02/10/2006,icf140a09,102,-9,-1.55555555555556,-5.27777777777778,4008.718262,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,02,-4.586521912,-0.005025334,6.279997815,-0.003445636,-13.581869772,0.112309375
02/11/2006,i0514252c,107,-7.05555555555556,-3,-5.02777777777778,4781.524902,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,02,-3.607926924,-0.002070663,9.956314683,-0.006862028,-7.103206068,-1.626788581
